date,league,home_team,away_team,home_score,away_score,total_goals,btts,over_1_5,over_2_5,over_3_5,home_win,away_win,draw
2024-07-09,Denmark,FC Roskilde,AB Gladsaxe,3,0,3,0,1,1,0,1,0,0
2024-06-04,Denmark,AB Gladsaxe,FC Roskilde,1,3,4,1,1,1,1,0,1,0
2024-12-02,Denmark,FC Roskilde,AB Gladsaxe,1,1,2,1,1,0,0,0,0,1
2024-06-15,Denmark,AB Gladsaxe,FC Roskilde,2,0,2,0,1,0,0,1,0,0
2024-03-14,Denmark,AB Gladsaxe,FC Roskilde,2,0,2,0,1,0,0,1,0,0
2024-01-31,Denmark,AB Gladsaxe,FC Roskilde,1,2,3,1,1,1,0,0,1,0
2024-10-08,Denmark,FC Roskilde,AB Gladsaxe,0,2,2,0,1,0,0,0,1,0
2024-05-13,Denmark,FC Roskilde,AB Gladsaxe,4,0,4,0,1,1,1,1,0,0
2024-02-03,Denmark,AB Gladsaxe,FC Roskilde,2,1,3,1,1,1,0,1,0,0
2024-03-06,England_U21,West Bromwich U21,Bournemouth U21,1,1,2,1,1,0,0,0,0,1
2024-10-11,England_U21,Bournemouth U21,West Bromwich U21,0,0,0,0,0,0,0,0,0,1
2024-06-07,England_U21,Bournemouth U21,West Bromwich U21,4,1,5,1,1,1,1,1,0,0
2024-02-23,England_U21,West Bromwich U21,Bournemouth U21,2,1,3,1,1,1,0,1,0,0
2024-02-04,England_U21,Bournemouth U21,West Bromwich U21,3,3,6,1,1,1,1,0,0,1
2024-08-17,England_U21,West Bromwich U21,Bournemouth U21,3,1,4,1,1,1,1,1,0,0
2024-04-14,England_U21,Bournemouth U21,West Bromwich U21,3,1,4,1,1,1,1,1,0,0
2024-08-08,England_U21,Bournemouth U21,West Bromwich U21,0,1,1,0,0,0,0,0,1,0
2024-09-06,England_U21,West Bromwich U21,Bournemouth U21,1,4,5,1,1,1,1,0,1,0
2024-11-12,England_U21,West Bromwich U21,Bournemouth U21,2,5,7,1,1,1,1,0,1,0
2024-11-07,England_U21,West Bromwich U21,Bournemouth U21,2,0,2,0,1,0,0,1,0,0
2024-06-04,England_U21,West Bromwich U21,Bournemouth U21,3,1,4,1,1,1,1,1,0,0
2024-08-19,England_U21,Bournemouth U21,West Bromwich U21,4,1,5,1,1,1,1,1,0,0
2024-11-25,England_U21,West Bromwich U21,Bournemouth U21,6,1,7,1,1,1,1,1,0,0
2024-02-02,England_U21,Bournemouth U21,West Bromwich U21,2,2,4,1,1,1,1,0,0,1
2024-10-26,England_U21,Bournemouth U21,West Bromwich U21,0,3,3,0,1,1,0,0,1,0
2024-02-29,England_U21,Bournemouth U21,West Bromwich U21,4,0,4,0,1,1,1,1,0,0
2024-07-06,England_U21,Bournemouth U21,West Bromwich U21,0,3,3,0,1,1,0,0,1,0
2024-10-14,England_U21,Bournemouth U21,West Bromwich U21,0,0,0,0,0,0,0,0,0,1
2024-01-22,England_U21,Bournemouth U21,West Bromwich U21,2,2,4,1,1,1,1,0,0,1
2024-03-23,England_U21,West Bromwich U21,Bournemouth U21,2,3,5,1,1,1,1,0,1,0
2024-12-23,England_U21,Bournemouth U21,West Bromwich U21,2,2,4,1,1,1,1,0,0,1
2024-08-08,England_U21,West Bromwich U21,Bournemouth U21,2,0,2,0,1,0,0,1,0,0
2024-09-08,England_U21,West Bromwich U21,Bournemouth U21,0,0,0,0,0,0,0,0,0,1
2024-03-13,England_U21,West Bromwich U21,Bournemouth U21,0,0,0,0,0,0,0,0,0,1
2024-09-11,England_U21,West Bromwich U21,Bournemouth U21,1,2,3,1,1,1,0,0,1,0
2024-12-01,England_U21,West Bromwich U21,Bournemouth U21,1,0,1,0,0,0,0,1,0,0
2024-11-18,England_U21,West Bromwich U21,Bournemouth U21,0,0,0,0,0,0,0,0,0,1
2024-06-18,England_U21,Bournemouth U21,West Bromwich U21,1,0,1,0,0,0,0,1,0,0
2024-04-02,England_U21,Bournemouth U21,West Bromwich U21,0,1,1,0,0,0,0,0,1,0
2024-07-22,England_U21,Bournemouth U21,West Bromwich U21,1,1,2,1,1,0,0,0,0,1
2024-01-04,England_U21,West Bromwich U21,Bournemouth U21,2,2,4,1,1,1,1,0,0,1
2024-07-29,England_U21,Bournemouth U21,West Bromwich U21,2,0,2,0,1,0,0,1,0,0
2024-01-16,England_U21,West Bromwich U21,Bournemouth U21,1,2,3,1,1,1,0,0,1,0
2024-02-12,England_U21,Bournemouth U21,West Bromwich U21,2,0,2,0,1,0,0,1,0,0
2024-05-23,England_U21,Bournemouth U21,West Bromwich U21,3,0,3,0,1,1,0,1,0,0
2024-07-15,England_U21,Bournemouth U21,West Bromwich U21,2,1,3,1,1,1,0,1,0,0
2024-08-14,England_U21,West Bromwich U21,Bournemouth U21,0,1,1,0,0,0,0,0,1,0
2024-03-12,England_U21,West Bromwich U21,Bournemouth U21,1,4,5,1,1,1,1,0,1,0
2024-07-26,England_U21,West Bromwich U21,Bournemouth U21,0,2,2,0,1,0,0,0,1,0
2024-01-17,England_U21,West Bromwich U21,Bournemouth U21,1,1,2,1,1,0,0,0,0,1
2024-03-19,England_U21,Bournemouth U21,West Bromwich U21,2,2,4,1,1,1,1,0,0,1
2024-07-12,England_U21,Bournemouth U21,West Bromwich U21,0,0,0,0,0,0,0,0,0,1
2024-04-27,England_U21,West Bromwich U21,Bournemouth U21,1,0,1,0,0,0,0,1,0,0
2024-02-27,England_U21,Bournemouth U21,West Bromwich U21,1,1,2,1,1,0,0,0,0,1
2024-03-21,England_U21,West Bromwich U21,Bournemouth U21,3,4,7,1,1,1,1,0,1,0
2024-11-21,England_U21,Bournemouth U21,West Bromwich U21,0,3,3,0,1,1,0,0,1,0
2024-05-10,England_U21,West Bromwich U21,Bournemouth U21,2,1,3,1,1,1,0,1,0,0
2024-06-07,England_U21,West Bromwich U21,Bournemouth U21,1,0,1,0,0,0,0,1,0,0
2024-08-28,England_U21,West Bromwich U21,Bournemouth U21,1,1,2,1,1,0,0,0,0,1
2024-01-09,Iceland,UMF Selfoss,IF Magni Grenivik,2,1,3,1,1,1,0,1,0,0
2024-12-19,Iceland,Augnablik Kopavogur,UMF Selfoss,0,2,2,0,1,0,0,0,1,0
2024-05-08,Iceland,UMF Selfoss,IF Magni Grenivik,1,2,3,1,1,1,0,0,1,0
2024-07-29,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,3,4,1,1,1,1,0,1,0
2024-07-05,Iceland,UMF Tindastoll,IF Magni Grenivik,2,0,2,0,1,0,0,1,0,0
2024-05-10,Iceland,IF Magni Grenivik,UMF Tindastoll,3,1,4,1,1,1,1,1,0,0
2024-01-16,Iceland,IF Magni Grenivik,UMF Tindastoll,0,0,0,0,0,0,0,0,0,1
2024-01-22,Iceland,UMF Selfoss,Augnablik Kopavogur,3,2,5,1,1,1,1,1,0,0
2024-06-24,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,1,2,1,1,0,0,0,0,1
2024-12-09,Iceland,Augnablik Kopavogur,UMF Selfoss,2,2,4,1,1,1,1,0,0,1
2024-11-16,Iceland,UMF Selfoss,UMF Tindastoll,2,2,4,1,1,1,1,0,0,1
2024-04-19,Iceland,IF Magni Grenivik,UMF Selfoss,0,2,2,0,1,0,0,0,1,0
2024-08-14,Iceland,Augnablik Kopavogur,UMF Tindastoll,2,1,3,1,1,1,0,1,0,0
2024-03-05,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,3,4,1,1,1,1,0,1,0
2024-01-06,Iceland,UMF Selfoss,UMF Tindastoll,1,1,2,1,1,0,0,0,0,1
2024-11-19,Iceland,UMF Tindastoll,UMF Selfoss,2,0,2,0,1,0,0,1,0,0
2024-10-11,Iceland,UMF Selfoss,IF Magni Grenivik,4,0,4,0,1,1,1,1,0,0
2024-03-23,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,2,3,1,1,1,0,0,1,0
2024-06-11,Iceland,Augnablik Kopavogur,UMF Selfoss,2,2,4,1,1,1,1,0,0,1
2024-06-16,Iceland,IF Magni Grenivik,UMF Tindastoll,0,5,5,0,1,1,1,0,1,0
2024-09-24,Iceland,Augnablik Kopavogur,UMF Selfoss,0,2,2,0,1,0,0,0,1,0
2024-01-23,Iceland,UMF Tindastoll,UMF Selfoss,4,2,6,1,1,1,1,1,0,0
2024-04-30,Iceland,IF Magni Grenivik,Augnablik Kopavogur,4,0,4,0,1,1,1,1,0,0
2024-01-29,Iceland,UMF Tindastoll,UMF Selfoss,2,1,3,1,1,1,0,1,0,0
2024-10-29,Iceland,UMF Tindastoll,IF Magni Grenivik,2,1,3,1,1,1,0,1,0,0
2024-10-31,Iceland,IF Magni Grenivik,UMF Tindastoll,1,1,2,1,1,0,0,0,0,1
2024-06-15,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,1,1,0,0,0,0,0,1,0
2024-04-17,Iceland,UMF Tindastoll,Augnablik Kopavogur,2,1,3,1,1,1,0,1,0,0
2024-02-07,Iceland,UMF Selfoss,UMF Tindastoll,1,1,2,1,1,0,0,0,0,1
2024-06-16,Iceland,UMF Tindastoll,UMF Selfoss,1,3,4,1,1,1,1,0,1,0
2024-11-01,Iceland,UMF Tindastoll,IF Magni Grenivik,1,1,2,1,1,0,0,0,0,1
2024-06-20,Iceland,UMF Tindastoll,Augnablik Kopavogur,0,0,0,0,0,0,0,0,0,1
2024-06-25,Iceland,UMF Selfoss,Augnablik Kopavogur,2,2,4,1,1,1,1,0,0,1
2024-12-20,Iceland,UMF Tindastoll,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-08-04,Iceland,UMF Selfoss,IF Magni Grenivik,0,3,3,0,1,1,0,0,1,0
2024-03-13,Iceland,UMF Selfoss,IF Magni Grenivik,2,0,2,0,1,0,0,1,0,0
2024-06-05,Iceland,UMF Tindastoll,IF Magni Grenivik,2,0,2,0,1,0,0,1,0,0
2024-06-23,Iceland,Augnablik Kopavogur,UMF Tindastoll,1,0,1,0,0,0,0,1,0,0
2024-03-11,Iceland,IF Magni Grenivik,UMF Selfoss,0,1,1,0,0,0,0,0,1,0
2024-04-24,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,0,1,0,0,0,0,1,0,0
2024-03-17,Iceland,IF Magni Grenivik,UMF Tindastoll,1,2,3,1,1,1,0,0,1,0
2024-11-14,Iceland,UMF Tindastoll,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-08-19,Iceland,IF Magni Grenivik,UMF Selfoss,0,0,0,0,0,0,0,0,0,1
2024-08-04,Iceland,UMF Tindastoll,Augnablik Kopavogur,0,0,0,0,0,0,0,0,0,1
2024-01-22,Iceland,UMF Tindastoll,IF Magni Grenivik,0,1,1,0,0,0,0,0,1,0
2024-06-07,Iceland,Augnablik Kopavogur,UMF Tindastoll,3,1,4,1,1,1,1,1,0,0
2024-04-21,Iceland,UMF Selfoss,IF Magni Grenivik,1,1,2,1,1,0,0,0,0,1
2024-04-06,Iceland,UMF Tindastoll,IF Magni Grenivik,1,2,3,1,1,1,0,0,1,0
2024-04-20,Iceland,Augnablik Kopavogur,UMF Tindastoll,4,0,4,0,1,1,1,1,0,0
2024-01-11,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,1,2,1,1,0,0,0,0,1
2024-08-07,Iceland,Augnablik Kopavogur,UMF Selfoss,0,3,3,0,1,1,0,0,1,0
2024-03-21,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,1,2,1,1,0,0,0,0,1
2024-10-04,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,3,4,1,1,1,1,0,1,0
2024-02-28,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,0,0,0,0,0,0,0,0,1
2024-12-08,Iceland,IF Magni Grenivik,UMF Tindastoll,4,0,4,0,1,1,1,1,0,0
2024-02-22,Iceland,IF Magni Grenivik,UMF Tindastoll,2,1,3,1,1,1,0,1,0,0
2024-07-09,Iceland,UMF Selfoss,IF Magni Grenivik,0,1,1,0,0,0,0,0,1,0
2024-02-14,Iceland,UMF Selfoss,UMF Tindastoll,1,1,2,1,1,0,0,0,0,1
2024-05-31,Iceland,UMF Tindastoll,IF Magni Grenivik,2,1,3,1,1,1,0,1,0,0
2024-04-10,Iceland,UMF Selfoss,IF Magni Grenivik,3,0,3,0,1,1,0,1,0,0
2024-05-22,Iceland,Augnablik Kopavogur,IF Magni Grenivik,1,0,1,0,0,0,0,1,0,0
2024-10-12,Iceland,UMF Selfoss,UMF Tindastoll,2,1,3,1,1,1,0,1,0,0
2024-12-13,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,2,2,0,1,0,0,0,1,0
2024-02-23,Iceland,IF Magni Grenivik,UMF Selfoss,1,3,4,1,1,1,1,0,1,0
2024-05-24,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,0,1,0,0,0,0,1,0,0
2024-06-22,Iceland,UMF Selfoss,IF Magni Grenivik,1,2,3,1,1,1,0,0,1,0
2024-09-20,Iceland,IF Magni Grenivik,UMF Selfoss,4,2,6,1,1,1,1,1,0,0
2024-05-19,Iceland,UMF Selfoss,Augnablik Kopavogur,1,2,3,1,1,1,0,0,1,0
2024-02-17,Iceland,UMF Selfoss,Augnablik Kopavogur,2,2,4,1,1,1,1,0,0,1
2024-05-09,Iceland,IF Magni Grenivik,Augnablik Kopavogur,1,5,6,1,1,1,1,0,1,0
2024-12-29,Iceland,IF Magni Grenivik,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-10-19,Iceland,Augnablik Kopavogur,UMF Tindastoll,0,0,0,0,0,0,0,0,0,1
2024-02-01,Iceland,UMF Tindastoll,Augnablik Kopavogur,2,0,2,0,1,0,0,1,0,0
2024-10-04,Iceland,IF Magni Grenivik,UMF Selfoss,1,1,2,1,1,0,0,0,0,1
2024-06-12,Iceland,UMF Selfoss,Augnablik Kopavogur,3,0,3,0,1,1,0,1,0,0
2024-12-10,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,5,6,1,1,1,1,0,1,0
2024-05-23,Iceland,UMF Selfoss,Augnablik Kopavogur,2,4,6,1,1,1,1,0,1,0
2024-04-11,Iceland,UMF Selfoss,UMF Tindastoll,2,0,2,0,1,0,0,1,0,0
2024-02-08,Iceland,UMF Tindastoll,Augnablik Kopavogur,1,1,2,1,1,0,0,0,0,1
2024-11-15,Iceland,IF Magni Grenivik,Augnablik Kopavogur,0,0,0,0,0,0,0,0,0,1
2024-08-05,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-04-13,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,3,5,1,1,1,1,0,1,0
2024-04-24,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,1,2,1,1,0,0,0,0,1
2024-01-15,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,4,0,4,0,1,1,1,1,0,0
2024-09-05,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-11-24,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,4,2,6,1,1,1,1,1,0,0
2024-02-20,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-06-09,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,2,3,1,1,1,0,0,1,0
2024-03-05,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,5,7,1,1,1,1,0,1,0
2024-12-11,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-07-20,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,0,2,0,1,0,0,1,0,0
2024-09-01,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,0,1,0,0,0,0,1,0,0
2024-09-10,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,2,5,1,1,1,1,1,0,0
2024-07-22,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,5,6,1,1,1,1,0,1,0
2024-04-30,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,4,2,6,1,1,1,1,1,0,0
2024-11-17,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-02-13,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,3,1,4,1,1,1,1,1,0,0
2024-10-15,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,3,5,1,1,1,1,0,1,0
2024-06-07,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,3,2,5,1,1,1,1,1,0,0
2024-08-10,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,1,3,1,1,1,0,1,0,0
2024-04-04,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,0,1,1,0,0,0,0,0,1,0
2024-09-14,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,4,5,1,1,1,1,0,1,0
2024-09-28,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,1,0,1,0,0,0,0,1,0,0
2024-01-22,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,1,2,3,1,1,1,0,0,1,0
2024-02-08,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,1,3,1,1,1,0,1,0,0
2024-10-18,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,0,2,0,1,0,0,1,0,0
2024-08-02,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,1,3,1,1,1,0,1,0,0
2024-08-21,Belgium_Youth,Jeugd Lommel SK,Jeugd Patro Eisden,2,2,4,1,1,1,1,0,0,1
2024-03-10,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,3,0,3,0,1,1,0,1,0,0
2024-04-23,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,0,2,2,0,1,0,0,0,1,0
2024-08-27,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,2,5,7,1,1,1,1,0,1,0
2024-04-17,Belgium_Youth,Jeugd Patro Eisden,Jeugd Lommel SK,0,0,0,0,0,0,0,0,0,1
